cuda:1
Namespace(withAug=True, AugDirect=20, method_name='GCN', seed=100, IsDirectedData=False, dataset='WebKB/texas', undirect_dataset='CiteSeer', MakeImbalance=True, CustomizeMask=False, K=2, heads=8, log_root='../logs/', log_path='test', data_path='../dataset/data/tmp/', epochs=1500, num_filter=2, p_q=0.95, p_inter=0.1, dropout=0.0, debug=False, new_setting=False, layer=2, lr=0.005, l2=0.0005, to_undirected=False, alpha=0.1, randomseed=-1, imb_ratio=100, n_layer=2, feat_dim=64, warmup=5, epoch=900, tau=2, max=False, no_mask=False, gdc='ppr')
excel_file_path is  TrueAug_GCN_CiteSeer_output.xlsx
12-04-19:00:15
Dataset is  CiteSeer() 
Chosen from DirectedData:  False
Num of bidrected edges: 4552, total num of edges: 9104
This is directed graph:  False
data_x torch.Size([3327, 3703])
cuda:1
0
mu  cpu cpu
StandGCN2(
  (conv1): GCNConv(3703, 64)
  (conv2): GCNConv(64, 6)
)
cuda:1
Epoch:0, test_Acc: 18.10, test_bacc: 16.67, test_f1: 5.11
Epoch:333, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:334, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:335, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:336, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:337, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:338, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:339, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:340, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:341, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:342, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:343, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:344, test_Acc: 49.70, test_bacc: 43.07, test_f1: 34.43
Epoch:345, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.32
Epoch:346, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.32
Epoch:347, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.32
Epoch:348, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.32
Epoch:349, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.32
Epoch:350, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.32
Epoch:351, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.32
Epoch:352, test_Acc: 49.60, test_bacc: 43.04, test_f1: 34.87
Epoch:353, test_Acc: 49.60, test_bacc: 43.04, test_f1: 34.87
Epoch:354, test_Acc: 49.60, test_bacc: 43.04, test_f1: 34.87
Epoch:355, test_Acc: 49.60, test_bacc: 43.04, test_f1: 34.87
Epoch:356, test_Acc: 49.60, test_bacc: 43.04, test_f1: 34.87
Epoch:357, test_Acc: 49.60, test_bacc: 43.04, test_f1: 34.87
Epoch:358, test_Acc: 49.60, test_bacc: 43.04, test_f1: 34.87
Epoch:359, test_Acc: 49.80, test_bacc: 43.23, test_f1: 34.94
Epoch:360, test_Acc: 49.80, test_bacc: 43.23, test_f1: 34.94
Epoch:361, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.36
Epoch:362, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.36
Epoch:363, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.36
Epoch:364, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.36
Epoch:365, test_Acc: 50.00, test_bacc: 43.44, test_f1: 35.36
Epoch:366, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:367, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:368, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:369, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:370, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:371, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:372, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:373, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:374, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:375, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:376, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:377, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:378, test_Acc: 50.00, test_bacc: 43.42, test_f1: 35.44
Epoch:379, test_Acc: 50.30, test_bacc: 43.73, test_f1: 35.88
Epoch:380, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:381, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:382, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:383, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:384, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:385, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:386, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:387, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:388, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:389, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:390, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:391, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:392, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:393, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:394, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:395, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:396, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:397, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:398, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:399, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:400, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:401, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:402, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:403, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:404, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:405, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:406, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:407, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:408, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:409, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:410, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:411, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:412, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:413, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:414, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:415, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:416, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:417, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:418, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:419, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:420, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:421, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:422, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:423, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:424, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:425, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:426, test_Acc: 50.50, test_bacc: 43.94, test_f1: 36.23
Epoch:427, test_Acc: 50.70, test_bacc: 44.13, test_f1: 36.79
Epoch:428, test_Acc: 50.70, test_bacc: 44.13, test_f1: 36.79
Epoch:429, test_Acc: 50.70, test_bacc: 44.13, test_f1: 36.79
Epoch:430, test_Acc: 51.00, test_bacc: 44.45, test_f1: 37.41
Epoch:431, test_Acc: 51.00, test_bacc: 44.45, test_f1: 37.41
Epoch:432, test_Acc: 51.00, test_bacc: 44.40, test_f1: 37.17
Epoch:433, test_Acc: 51.20, test_bacc: 44.60, test_f1: 37.52
Epoch:434, test_Acc: 51.20, test_bacc: 44.60, test_f1: 37.52
Epoch:435, test_Acc: 51.20, test_bacc: 44.60, test_f1: 37.52
Epoch:436, test_Acc: 51.20, test_bacc: 44.60, test_f1: 37.52
Epoch:437, test_Acc: 51.20, test_bacc: 44.60, test_f1: 37.52
Epoch:438, test_Acc: 51.20, test_bacc: 44.60, test_f1: 37.52
Epoch:439, test_Acc: 51.20, test_bacc: 44.60, test_f1: 37.52
Epoch:440, test_Acc: 51.20, test_bacc: 44.60, test_f1: 37.52
Epoch:441, test_Acc: 51.20, test_bacc: 44.60, test_f1: 37.52
Epoch:442, test_Acc: 51.10, test_bacc: 44.45, test_f1: 37.36
Epoch:443, test_Acc: 51.10, test_bacc: 44.45, test_f1: 37.36
Epoch:444, test_Acc: 51.10, test_bacc: 44.45, test_f1: 37.36
Epoch:445, test_Acc: 51.10, test_bacc: 44.45, test_f1: 37.36
Epoch:446, test_Acc: 51.10, test_bacc: 44.45, test_f1: 37.36
Epoch:447, test_Acc: 51.50, test_bacc: 44.89, test_f1: 38.19
Epoch:448, test_Acc: 51.50, test_bacc: 44.89, test_f1: 38.19
Epoch:449, test_Acc: 51.50, test_bacc: 44.89, test_f1: 38.19
Epoch:450, test_Acc: 51.50, test_bacc: 44.89, test_f1: 38.19
Epoch:451, test_Acc: 51.50, test_bacc: 44.89, test_f1: 38.19
Epoch:452, test_Acc: 51.50, test_bacc: 44.89, test_f1: 38.19
Epoch:453, test_Acc: 51.50, test_bacc: 44.89, test_f1: 38.19
Epoch:454, test_Acc: 51.50, test_bacc: 44.89, test_f1: 38.19
Epoch:455, test_Acc: 51.60, test_bacc: 45.00, test_f1: 38.34
Epoch:456, test_Acc: 51.80, test_bacc: 45.21, test_f1: 38.67
Epoch:457, test_Acc: 51.70, test_bacc: 45.08, test_f1: 38.50
Epoch:458, test_Acc: 51.70, test_bacc: 45.08, test_f1: 38.50
Epoch:459, test_Acc: 51.60, test_bacc: 44.95, test_f1: 38.13
Epoch:460, test_Acc: 51.50, test_bacc: 44.84, test_f1: 37.96
Epoch:461, test_Acc: 51.50, test_bacc: 44.84, test_f1: 37.96
Epoch:462, test_Acc: 51.50, test_bacc: 44.84, test_f1: 37.96
Epoch:463, test_Acc: 51.50, test_bacc: 44.84, test_f1: 37.96
Epoch:464, test_Acc: 51.40, test_bacc: 44.77, test_f1: 37.97
Epoch:465, test_Acc: 51.40, test_bacc: 44.77, test_f1: 37.97
Epoch:466, test_Acc: 51.40, test_bacc: 44.77, test_f1: 37.97
Epoch:467, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:468, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:469, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:470, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:471, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:472, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:473, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:474, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:475, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:476, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:477, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:478, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:479, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:480, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:481, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:482, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:483, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:484, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:485, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:486, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:487, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:488, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:489, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:490, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:491, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:492, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:493, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:494, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:495, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:496, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:497, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:498, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:499, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:500, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:501, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:502, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:503, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:504, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:505, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:506, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:507, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:508, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:509, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:510, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:511, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:512, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:513, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:514, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:515, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:516, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:517, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:518, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:519, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:520, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:521, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:522, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:523, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:524, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:525, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:526, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:527, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:528, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:529, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:530, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:531, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:532, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:533, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:534, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:535, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:536, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:537, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:538, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:539, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:540, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:541, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:542, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:543, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:544, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:545, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:546, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:547, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:548, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:549, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:550, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:551, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:552, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:553, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:554, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:555, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:556, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:557, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:558, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:559, test_Acc: 51.60, test_bacc: 44.94, test_f1: 37.93
Epoch:560, test_Acc: 52.90, test_bacc: 46.37, test_f1: 40.74
Epoch:561, test_Acc: 52.90, test_bacc: 46.37, test_f1: 40.74
Epoch:562, test_Acc: 53.10, test_bacc: 46.53, test_f1: 40.94
Epoch:563, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:564, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:565, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:566, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:567, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:568, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:569, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:570, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:571, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:572, test_Acc: 53.00, test_bacc: 46.43, test_f1: 40.77
Epoch:573, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:574, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:575, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:576, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:577, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:578, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:579, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:580, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:581, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:582, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:583, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:584, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:585, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:586, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:587, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:588, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:589, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:590, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:591, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:592, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:593, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:594, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:595, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:596, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:597, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:598, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:599, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Epoch:600, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
Early stop at epoch:  601
split: 0, test_Acc: 53.10, test_bacc: 46.50, test_f1: 40.79
/home/qj2004/magnet/src
Total time(all splits):  28765.826417684555
